Time,IL1,IL2,Rede,Vbus11
-0.12944,-5.228189,0.5306144,98.8244,418.6158
-0.12942,-4.4274917,0.5314143,96.72803,418.79974
-0.1294,-4.3568397,0.52735156,94.57907,418.94955
-0.12938,-3.416097,0.5204487,92.3771,419.0886
-0.12936,-3.6438093,0.5344307,90.12185,419.22272
-0.12934,-3.855311,0.5467363,87.81512,419.37085
-0.12932,-3.6277397,0.5394991,85.45751,419.53192
-0.1293,-3.3106792,0.51994044,83.04717,419.67682
-0.12928,-2.933506,0.49753952,80.587585,419.86707
-0.12926,-2.6144314,0.4816051,78.08112,420.01514
-0.12924,-2.3867097,0.47372782,75.53278,420.13815
-0.12922,-2.689921,0.46892434,72.94602,420.26447
-0.1292,-2.2527323,0.44892266,70.32285,420.4769
-0.12918,-1.7615715,0.42730033,67.67017,420.6261
-0.12916,-1.4094793,0.41642806,64.99108,420.75897
-0.12914,-1.4093275,0.41751668,62.292805,420.89255
-0.12912,-1.4872967,0.4189139,59.58062,421.0896
-0.1291,-1.1321415,0.40676966,56.859833,421.2379
-0.12908,-0.7147287,0.38897863,54.139236,421.38568
-0.12906,-0.55089325,0.37505114,51.420612,421.54276
-0.12904,-0.21561578,0.36279213,48.71181,421.7435
-0.12902,-0.038609963,0.35418913,46.018368,421.87735
-0.129,0.12125867,0.3431117,43.347397,422.02515
-0.12898,0.4995639,0.3273817,40.70753,422.18597
-0.12896,0.68144405,0.3125671,38.09763,422.38696
-0.12894,1.0897166,0.29642448,35.52442,422.52176
-0.12892,1.1854297,0.28176445,32.992123,422.6701
-0.1289,1.504236,0.2615152,30.507639,422.8342
-0.12888,2.103888,0.24101217,28.077534,423.02295
-0.12886,2.2869194,0.23375301,25.697018,423.15576
-0.12884,2.1114368,0.22895363,23.370325,423.31277
-0.12882,2.5633276,0.20825931,21.099169,423.46024
-0.1288,2.927555,0.1778551,18.888403,423.65067
-0.12878,3.519064,0.14811358,16.741217,423.78745
-0.12876,3.7300844,0.13272054,14.649543,423.93402
-0.12874,3.7971396,0.12123397,12.614484,424.07233
-0.12872,4.071488,0.1024007,10.634847,424.26062
-0.1287,4.509662,0.07775935,8.712212,424.41077
-0.12868,4.8558483,0.05802359,6.846118,424.55432
-0.12866,5.2473125,0.045142483,5.026505,424.6782
-0.12864,5.3773594,0.03994545,3.2516322,424.86813
-0.12862,5.640614,0.033353735,1.5178359,425.04333
-0.1286,5.511881,0.017283224,-0.1768216,425.20605
-0.12858,5.7473702,-0.010576715,-1.8356947,425.3324
-0.12856,5.9481044,-0.035237703,-3.4689994,425.51852
-0.12854,4.809695,-0.047023784,-5.080247,425.75992
-0.12852,4.1597714,-0.05220472,-6.6744523,425.94235
-0.1285,3.6951282,-0.06591837,-8.256312,426.09787
-0.12848,3.5487971,-0.08982285,-9.830538,426.29837
-0.12846,3.457373,-0.1126948,-11.405675,426.47928
-0.12844,3.1892986,-0.12866232,-12.985488,426.6406
-0.12842,3.0392675,-0.13405441,-14.574892,426.78714
-0.1284,2.2844439,-0.12626639,-16.179852,427.00287
-0.12838,1.826449,-0.1276345,-17.804592,427.20673
-0.12836,1.6932319,-0.1433434,-19.454714,427.3554
-0.12834,1.4539295,-0.16291249,-21.132723,427.50732
-0.12832,1.2407973,-0.17965816,-22.842089,427.70514
-0.1283,1.0827986,-0.19062273,-24.588295,427.86823
-0.12828,0.73185295,-0.19312042,-26.373495,428.02014
-0.12826,0.21991046,-0.1924099,-28.199936,428.20557
-0.12824,-0.073431045,-0.1964334,-30.067822,428.3963
-0.12822,-0.30720744,-0.20225748,-31.978325,428.57373
-0.1282,-0.64901704,-0.21064962,-33.93496,428.7089
-0.12818,-0.7938882,-0.22221328,-35.936905,428.90814
-0.12816,-1.0824274,-0.23034054,-37.98365,429.09915
-0.12814,-1.484555,-0.2361103,-40.072746,429.26715
-0.12812,-1.9028021,-0.2475778,-42.202957,429.38788
-0.1281,-1.9693675,-0.26804945,-44.375015,429.5738
-0.12808,-1.999573,-0.2838588,-46.585167,429.75345
-0.12806,-2.473284,-0.28652135,-48.83144,429.91678
-0.12804,-2.8191473,-0.28807324,-51.10923,430.03455
-0.12802,-3.0803347,-0.2906362,-53.41544,430.20554
-0.128,-3.4487963,-0.29815656,-55.74812,430.36688
-0.12798,-3.6136022,-0.31565666,-58.101467,430.5241
-0.12796,-3.5707831,-0.33089525,-60.473698,430.64923
-0.12794,-3.9039967,-0.33112222,-62.859085,430.81998
-0.12792,-4.505877,-0.32909226,-65.25379,430.96353
-0.1279,-4.722209,-0.34049603,-67.654045,431.0808
-0.12788,-4.68817,-0.35539678,-70.05342,431.19382
-0.12786,-5.0953746,-0.36883,-72.45178,431.31818
-0.12784,-5.126012,-0.38712314,-74.84358,431.46933
-0.12782,-5.333651,-0.39894387,-77.22548,431.6363
-0.1278,-5.7482915,-0.40716416,-79.59322,431.72757
-0.12778,-5.99395,-0.41973513,-81.94127,431.8443
-0.12776,-6.140719,-0.43786043,-84.27196,431.971
-0.12774,-6.289404,-0.45324427,-86.58111,432.12704
-0.12772,-6.600399,-0.47230166,-88.86678,432.22394
-0.1277,-6.366648,-0.49755672,-91.1257,432.35693
-0.12768,-6.2581244,-0.5152558,-93.35429,432.50873
-0.12766,-6.327336,-0.52079034,-95.55737,432.6724
-0.12764,-6.605532,-0.52367514,-97.73275,432.77332
-0.12762,-4.722217,-0.5396902,-99.88039,432.95813
-0.1276,-4.308054,-0.5556973,-101.99888,433.10123
-0.12758,-4.0679398,-0.57085437,-104.087,433.2272
-0.12756,-3.5614989,-0.5917806,-106.15137,433.34146
-0.12754,-3.1015294,-0.60933685,-108.19168,433.46988
-0.12752,-2.9057536,-0.61842597,-110.209595,433.59772
-0.1275,-2.60364,-0.6309014,-112.205864,433.69986
-0.12748,-2.1176746,-0.6501617,-114.18118,433.78992
-0.12746,-1.6626213,-0.66712403,-116.14272,433.91946
-0.12744,-1.3747371,-0.676017,-118.09139,434.0352
-0.12742,-1.0138952,-0.6830501,-120.0298,434.1364
-0.1274,-0.7172546,-0.690631,-121.96036,434.1926
-0.12738,-0.30259278,-0.7024537,-123.884636,434.29895
-0.12736,0.21975096,-0.714009,-125.809044,434.39343
-0.12734,0.5108341,-0.71902096,-127.734634,434.4874
-0.12732,0.8340427,-0.7246299,-129.66396,434.57
-0.1273,1.2864,-0.7349708,-131.59999,434.66077
-0.12728,1.9192386,-0.7439589,-133.5439,434.7626
-0.12726,2.051405,-0.73891854,-135.50034,434.86276
-0.12724,2.0581324,-0.7399872,-137.46945,434.9076
-0.12722,2.6215765,-0.76384807,-139.45277,434.936
-0.1272,3.4314744,-0.79714745,-141.45256,434.99182
-0.12718,3.9645429,-0.81744015,-143.46846,435.07007
-0.12716,3.8930433,-0.8230441,-145.50302,435.1526
-0.12714,4.216262,-0.8414837,-147.5548,435.1739
-0.12712,4.519909,-0.8633028,-149.62366,435.2368
-0.1271,4.605849,-0.8716733,-151.71013,435.32898
-0.12708,4.2734623,-0.8635221,-153.81174,435.42072
-0.12706,3.37652,-0.85586935,-155.92934,435.51205
-0.12704,3.002005,-0.8517965,-158.05972,435.57504
-0.12702,2.6629505,-0.8557396,-160.20107,435.62662
-0.127,2.41304,-0.8699561,-162.3517,435.65906
-0.12698,2.6335886,-0.8899883,-164.50708,435.67804
-0.12696,2.4893067,-0.89662576,-166.66753,435.76242
-0.12694,2.1850545,-0.89040685,-168.82837,435.85086
-0.12692,1.5943933,-0.8784195,-170.98668,435.94165
-0.1269,1.3302723,-0.87856054,-173.13875,435.96555
-0.12688,1.3079733,-0.8913276,-175.27896,435.98492
-0.12686,1.1695839,-0.90563804,-177.40804,436.0629
-0.12684,0.9840656,-0.92044556,-179.52098,436.14233
-0.12682,0.71888906,-0.9344188,-181.61455,436.19473
-0.1268,0.6732191,-0.94792914,-183.68398,436.19852
-0.12678,0.50221467,-0.95461595,-185.72366,436.24387
-0.12676,0.06722936,-0.9570951,-187.73584,436.30865
-0.12674,-0.18836868,-0.96612436,-189.71626,436.29575
-0.12672,-0.28054637,-0.9810394,-191.66238,436.26492
-0.1267,-0.34373206,-0.996288,-193.56953,436.25705
-0.12668,-0.52123123,-1.0101725,-195.43343,436.3017
-0.12666,-0.5626222,-1.021198,-197.25836,436.3538
-0.12664,-3.6162612,-1.048126,-199.04156,436.05844
-0.12662,-0.33944488,-1.1834259,-200.78217,435.82138
-0.1266,0.76786244,-1.2425909,-202.47665,436.14102
-0.12658,-0.4345316,-1.1914552,-204.12291,436.4765
-0.12656,-2.1478083,-1.1069032,-205.72719,436.47662
-0.12654,-1.4265373,-1.0524938,-207.28868,436.4455
-0.12652,-2.5258355,-0.9876498,-208.80824,436.48108
-0.1265,-2.8247256,-0.95404506,-210.28458,436.40543
-0.12648,-2.8318706,-0.96723694,-211.71779,436.2165
-0.12646,-2.25064,-1.0068566,-213.11531,436.14285
-0.12644,-2.1377444,-1.0364454,-214.4781,436.19492
-0.12642,-2.4511821,-1.0498178,-215.80862,436.2588
-0.1264,-2.7773712,-1.0605919,-217.10774,436.24124
-0.12638,-3.0327485,-1.0764704,-218.3774,436.18042
-0.12636,-3.2596183,-1.0999091,-219.625,436.1274
-0.12634,-3.321237,-1.1327332,-220.8526,436.08875
-0.12632,-3.0253203,-1.1666793,-222.06342,436.0727
-0.1263,-3.2799373,-1.1796138,-223.26006,436.08273
-0.12628,-3.6543276,-1.181754,-224.4452,436.06665
-0.12626,-3.8064387,-1.183668,-225.6251,436.09793
-0.12624,-4.060599,-1.1880574,-226.8018,436.01834
-0.12622,-4.144226,-1.1981268,-227.9784,435.95398
-0.1262,-4.266458,-1.2090824,-229.1581,435.89194
-0.12618,-4.2589326,-1.2198732,-230.34314,435.86502
-0.12616,-4.406844,-1.226581,-231.53769,435.79904
-0.12614,-4.4165773,-1.2251176,-232.74292,435.7869
-0.12612,-4.8844852,-1.2147778,-233.9608,435.72272
-0.1261,-5.2172155,-1.2166232,-235.19395,435.57935
-0.12608,-4.9683156,-1.2371168,-236.44315,435.44284
-0.12606,-4.5897727,-1.2446808,-237.71016,435.49835
-0.12604,-5.217695,-1.2279853,-238.99463,435.46542
-0.12602,-5.768549,-1.2206647,-240.2968,435.3151
-0.126,-5.533343,-1.2403395,-241.61775,435.12912
-0.12598,-5.1591597,-1.2511886,-242.95609,435.13007
-0.12596,-5.4582577,-1.2419795,-244.3118,435.09357
-0.12594,-5.594231,-1.233192,-245.68268,435.01343
-0.12592,-5.532705,-1.235251,-247.0673,434.8638
-0.1259,-2.9919126,-1.228,-248.46455,434.93652
-0.12588,-3.1948333,-1.1931455,-249.87106,434.9271
-0.12586,-3.2876878,-1.1726027,-251.28592,434.7658
-0.12584,-2.7049627,-1.186114,-252.70543,434.53717
-0.12582,-1.4855673,-1.1991047,-254.12692,434.52896
-0.1258,-1.441055,-1.2045802,-255.54729,434.46637
-0.12578,-0.9743441,-1.2210869,-256.9618,434.33017
-0.12576,0.25050902,-1.2341044,-258.36972,434.28094
-0.12574,0.2954798,-1.2187842,-259.7668,434.2633
-0.12572,0.09582242,-1.2109874,-261.14987,434.1434
-0.1257,0.8117112,-1.2353815,-262.5144,433.8987
-0.12568,2.231364,-1.2541041,-263.85535,433.8629
-0.12566,2.1158924,-1.2419921,-265.17328,433.819
-0.12564,2.961522,-1.2209826,-266.4642,433.7809
-0.12562,2.1402926,-1.1852051,-267.72534,433.7072
-0.1256,3.1110904,-1.1678,-268.95178,433.57217
-0.12558,3.3165088,-1.132349,-270.13922,433.53354
-0.12556,1.1056267,-1.0783668,-271.29007,433.63397
-0.12554,0.79091567,-1.0711681,-272.40134,433.33792
-0.12552,2.7991467,-1.1079497,-273.47134,433.08652
-0.1255,1.341266,-1.1024523,-274.49585,433.181
-0.12548,0.6581922,-1.1086437,-275.472,432.989
-0.12546,1.2636828,-1.1524612,-276.40393,432.78806
-0.12544,1.5532666,-1.1862941,-277.29028,432.77957
-0.12542,1.5720471,-1.1756566,-278.13065,432.86954
-0.1254,0.4416126,-1.1490484,-278.92206,432.7346
-0.12538,0.24587889,-1.1664134,-279.6635,432.4908
-0.12536,1.7806646,-1.2044048,-280.36026,432.35654
-0.12534,0.2049363,-1.2005539,-281.01242,432.36566
-0.12532,0.24600181,-1.2172129,-281.62088,432.13123
-0.1253,0.5225511,-1.2488481,-282.18405,432.02155
-0.12528,1.4543672,-1.2646402,-282.70248,432.03754
-0.12526,-0.511517,-1.2404313,-283.1817,432.00293
-0.12524,-0.31602156,-1.2524705,-283.6229,431.7037
-0.12522,-0.121316485,-1.2864078,-284.02762,431.5365
-0.1252,1.0402269,-1.3102652,-284.39554,431.52814
-0.12518,-0.8724159,-1.2912409,-284.72797,431.4776
-0.12516,-0.8031747,-1.3055587,-285.02988,431.14996
-0.12514,-0.4548159,-1.3419775,-285.3028,430.97305
-0.12512,0.7594346,-1.3606653,-285.54846,431.0301
-0.1251,-1.4275932,-1.3312083,-285.767,430.95944
-0.12508,-1.5748435,-1.3461938,-285.9598,430.5472
-0.12506,-0.53571707,-1.3856269,-286.13074,430.42548
-0.12504,0.22650307,-1.3878194,-286.281,430.51852
-0.12502,-2.0243576,-1.3505437,-286.4119,430.38083
-0.125,-1.8784672,-1.3651292,-286.5235,429.98502
-0.12498,-1.0476996,-1.399506,-286.6167,429.86197
-0.12496,-0.3599033,-1.4026966,-286.69397,429.9167
-0.12494,-2.4393926,-1.377045,-286.75595,429.74628
-0.12492,-2.1739585,-1.4013704,-286.80325,429.36002
-0.1249,-1.2752926,-1.4355145,-286.83545,429.2846
-0.12488,-0.88744587,-1.4313138,-286.85278,429.34555
-0.12486,-2.421708,-1.37766,-286.85663,429.3584
-0.12484,-3.2768028,-1.360471,-286.84705,428.90247
-0.12482,-2.4063742,-1.3996578,-286.82413,428.6058
-0.1248,-1.4211342,-1.4351554,-286.787,428.5371
-0.12478,-2.2601058,-1.4173057,-286.7354,428.59705
-0.12476,-3.0533216,-1.4012558,-286.6703,428.29443
-0.12474,-2.9168224,-1.4162952,-286.59152,428.05243
-0.12472,-2.184933,-1.4402969,-286.4991,427.91202
-0.1247,-2.722054,-1.4306606,-286.39206,427.91553
-0.12468,-3.5208437,-1.4301307,-286.2704,427.56616
-0.12466,-3.0826876,-1.4578173,-286.135,427.35422
-0.12464,-2.40593,-1.4796795,-285.98633,427.27832
-0.12462,-3.1930845,-1.4599584,-285.82462,427.28604
-0.1246,-4.083004,-1.4562835,-285.6496,426.88852
-0.12458,-3.0020795,-1.4880712,-285.462,426.69345
-0.12456,-2.8643854,-1.4963614,-285.26337,426.65894
-0.12454,-3.9751487,-1.4724035,-285.05478,426.56824
-0.12452,-4.6570954,-1.4870611,-284.83737,426.06378
-0.1245,-3.2672122,-1.541613,-284.61215,425.86172
-0.12448,-3.072518,-1.5620254,-284.38098,425.8402
-0.12446,-2.8381946,-1.5286869,-284.1458,425.97568
-0.12444,-5.233716,-1.4768057,-283.9087,425.59967
-0.12442,-4.6532435,-1.4913567,-283.67166,425.1902
-0.1244,-3.6025429,-1.5063486,-283.4372,425.1605
-0.12438,-3.4342167,-1.4726187,-283.20828,425.25064
-0.12436,-5.68264,-1.4331222,-282.9867,424.81427
-0.12434,-4.944826,-1.4644537,-282.77515,424.3979
-0.12432,-3.915341,-1.4925424,-282.5762,424.3809
-0.1243,-3.623471,-1.465905,-282.39346,424.5218
-0.12428,-5.912698,-1.4261307,-282.23044,424.1116
-0.12426,-5.2527246,-1.4587437,-282.088,423.67505
-0.12424,-4.0035696,-1.493749,-281.96872,423.65747
-0.12422,-3.7405436,-1.4783796,-281.8749,423.75778
-0.1242,-3.2884638,-1.4551512,-281.81055,423.44336
-0.12418,-2.0778055,-1.4914873,-281.77838,423.04507
-0.12416,-0.68726003,-1.5188818,-281.7778,423.0153
-0.12414,-0.01661998,-1.4992843,-281.81027,423.09265
-0.12412,-1.4231918,-1.4787595,-281.87686,422.72836
-0.1241,-0.17506817,-1.5178088,-281.9807,422.29846
-0.12408,1.1562151,-1.5470514,-282.12265,422.23056
-0.12406,1.922924,-1.531193,-282.3002,422.27823
-0.12404,0.68592274,-1.5127201,-282.51282,421.94824
-0.12402,1.8143243,-1.5449423,-282.75967,421.52496
-0.124,2.4485474,-1.5647455,-283.04172,421.4452
-0.12398,1.4491047,-1.539652,-283.357,421.523
-0.12396,0.23620163,-1.5163264,-283.70132,421.14752
-0.12394,1.5401714,-1.5469825,-284.07187,420.71353
-0.12392,1.8754631,-1.5646218,-284.4656,420.63977
-0.1239,0.9294105,-1.5388323,-284.88013,420.67236
-0.12388,-0.16766742,-1.5200908,-285.3108,420.2725
-0.12386,1.0973828,-1.5509926,-285.75247,419.87036
-0.12384,1.5864673,-1.5618352,-286.20023,419.81052
-0.12382,2.125258,-1.5246578,-286.64923,419.86862
-0.1238,0.95426285,-1.4284064,-287.09363,420.0012
-0.12378,-0.33163714,-1.3329312,-287.52655,419.70563
-0.12376,0.5986977,-1.2972255,-287.94342,419.3207
-0.12374,-0.28017205,-1.2651476,-288.33823,419.20004
-0.12372,-0.91458446,-1.2687618,-288.70505,418.73816
-0.1237,0.2710976,-1.3232505,-289.03552,418.3926
-0.12368,1.3777922,-1.3524123,-289.3219,418.39865
-0.12366,0.16818881,-1.3133407,-289.56177,418.57648
-0.12364,-1.2786934,-1.2827855,-289.7492,418.21915
-0.12362,-0.0083556585,-1.3146732,-289.87888,417.83044
-0.1236,0.5133138,-1.333234,-289.94128,417.77527
-0.12358,-0.36270753,-1.3077459,-289.92987,417.8354
-0.12356,-1.3813168,-1.2958486,-289.84525,417.5094
-0.12354,-0.1515135,-1.3319305,-289.6835,417.20215
-0.12352,0.22437884,-1.3438431,-289.44107,417.194
-0.1235,-0.8844597,-1.3134825,-289.10956,417.2257
-0.12348,-1.8070458,-1.3082187,-288.68518,416.85635
-0.12346,-0.4690561,-1.3530954,-288.1722,416.5548
-0.12344,-0.15011598,-1.3723831,-287.56982,416.5452
-0.12342,-1.2471218,-1.3500651,-286.87756,416.5696
-0.1234,-2.1701314,-1.3539987,-286.08984,416.19302
-0.12338,-0.79894006,-1.4073726,-285.20712,415.90012
-0.12336,-0.5596017,-1.4320987,-284.2366,415.92346
-0.12334,-1.8055601,-1.4178783,-283.18124,415.90314
-0.12332,-2.6147962,-1.4386655,-282.04395,415.45642
-0.1233,-1.2247435,-1.5064585,-280.82336,415.1631
-0.12328,-0.9236089,-1.5450624,-279.52435,415.19504
-0.12326,-0.7096094,-1.5350772,-278.1557,415.3002
-0.12324,-2.3109334,-1.474093,-276.72372,415.3255
-0.12322,-3.2879486,-1.4500037,-275.23413,414.86615
-0.1232,-1.8781317,-1.4866575,-273.69016,414.58682
-0.12318,-1.445535,-1.5042868,-272.1002,414.5752
-0.12316,-2.455006,-1.479752,-270.4725,414.58636
-0.12314,-3.4105604,-1.4765697,-268.81543,414.21085
-0.12312,-2.9233997,-1.5222783,-267.1363,413.91843
-0.1231,-2.0191026,-1.5735291,-265.44196,413.8165
-0.12308,-2.5803983,-1.5779438,-263.74246,413.845
-0.12306,-3.8048058,-1.5852274,-262.04343,413.5127
-0.12304,-3.51936,-1.6366498,-260.3534,413.19183
-0.12302,-2.6603081,-1.6963108,-258.6794,413.041
-0.123,-2.7036746,-1.7016044,-257.03012,413.1236
-0.12298,-2.5802958,-1.6746173,-255.41473,413.08066
-0.12296,-4.3942685,-1.627174,-253.8347,412.90326
-0.12294,-4.3562045,-1.6185734,-252.29677,412.6003
-0.12292,-3.4152663,-1.6237454,-250.80583,412.46323
-0.1229,-3.1043394,-1.6047606,-249.36986,412.43784
-0.12288,-4.7562413,-1.5593356,-247.99507,412.25018
-0.12286,-4.938121,-1.547198,-246.67804,411.94214
-0.12284,-3.9934366,-1.5535254,-245.42212,411.81793
-0.12282,-4.64705,-1.5401244,-244.22882,411.70627
-0.1228,-4.918547,-1.532564,-243.103,411.53174
-0.12278,-5.0569386,-1.5353701,-242.04636,411.31827
-0.12276,-4.3570323,-1.5355539,-241.05127,411.278
-0.12274,-5.161348,-1.5071698,-240.11693,411.20264
-0.12272,-4.292202,-1.4807887,-239.24098,411.15576
-0.1227,-5.4237676,-1.4241209,-238.42366,411.05948
-0.12268,-5.5632195,-1.3875002,-237.66174,410.8648
-0.12266,-3.2727528,-1.3606975,-236.94511,410.85333
-0.12264,-3.2080874,-1.3323768,-236.26926,410.7472
-0.12262,-3.0478096,-1.32651,-235.62845,410.53275
-0.1226,-1.775684,-1.3433834,-235.0179,410.41937
-0.12258,-1.0676397,-1.3427382,-234.4305,410.42844
-0.12256,-0.7301977,-1.3133699,-233.856,410.426
-0.12254,-0.75155604,-1.2712843,-233.28755,410.38165
-0.12252,-0.4390849,-1.2420702,-232.71753,410.27078
-0.1225,0.16033322,-1.2198604,-232.1371,410.20685
-0.12248,0.43018696,-1.2056082,-231.53726,410.0784
-0.12246,1.2688344,-1.2027365,-230.91013,409.99292
-0.12244,1.7848233,-1.1967558,-230.24849,409.9562
-0.12242,2.4915009,-1.1748785,-229.54488,409.99918
-0.1224,2.4627192,-1.1367388,-228.78836,409.99094
-0.12238,2.4822614,-1.1103781,-227.97072,409.90207
-0.12236,2.7732317,-1.1102086,-227.08812,409.77005
-0.12234,3.0239513,-1.1188749,-226.13531,409.73355
-0.12232,3.006897,-1.1202302,-225.10681,409.7114
-0.1223,2.5893576,-1.1189314,-223.99228,409.73383
-0.12228,2.529279,-1.1139479,-222.78659,409.75223
-0.12226,2.2770994,-1.106699,-221.49075,409.7615
-0.12224,2.1028295,-1.101303,-220.10304,409.73682
-0.12222,2.012397,-1.102356,-218.62146,409.71075
-0.1222,2.1614552,-1.1091862,-217.03867,409.7056
-0.12218,2.1116307,-1.1074771,-215.35422,409.75113
-0.12216,1.6069343,-1.0984708,-213.57332,409.74292
-0.12214,1.7267275,-1.1014782,-211.69861,409.75903
-0.12212,1.6353947,-1.1046298,-209.73198,409.78998
-0.1221,1.6611116,-1.1068072,-207.6707,409.8066
-0.12208,1.6829379,-1.0993927,-205.51935,409.8678
-0.12206,1.3295718,-1.0825464,-203.28557,409.90765
-0.12204,1.0436075,-1.0716659,-200.97594,409.92746
-0.12202,0.91663146,-1.0709296,-198.59578,409.91083
-0.122,0.98575217,-1.0783596,-196.1472,409.92755
-0.12198,0.86254144,-1.085488,-193.6389,409.95145
-0.12196,0.9576843,-1.090727,-191.0785,410.02304
-0.12194,0.67823625,-1.0845487,-188.47513,410.09973
-0.12192,0.3796497,-1.0784382,-185.83598,410.14154
-0.1219,0.2600701,-1.0809793,-183.16716,410.1614
-0.12188,0.26045623,-1.0858617,-180.47942,410.20288
-0.12186,0.2290709,-1.0828176,-177.77792,410.29083
-0.12184,-0.09023306,-1.0726786,-175.07227,410.37146
-0.12182,-0.057885695,-1.0632932,-172.36966,410.45453
-0.1218,-0.49458688,-1.0468093,-169.6782,410.51776
-0.12178,-0.6936519,-1.0377529,-167.00816,410.56345
-0.12176,-0.6186841,-1.033697,-164.36053,410.6568
-0.12174,-0.8782143,-1.0240347,-161.74327,410.70367
-0.12172,-1.0591111,-1.0146246,-159.16173,410.79477
-0.1217,-1.1145624,-1.0033958,-156.62357,410.89545
-0.12168,-1.4404179,-0.988849,-154.13637,411.00067
-0.12166,-1.6280764,-0.9764593,-151.69623,411.0793
-0.12164,-1.7045658,-0.96481264,-149.30798,411.16458
-0.12162,-1.7651767,-0.9496164,-146.9738,411.2815
-0.1216,-2.0266957,-0.9252547,-144.69875,411.40533
-0.12158,-2.4749854,-0.8959236,-142.48625,411.49823
-0.12156,-2.805983,-0.87825567,-140.32825,411.5633
-0.12154,-2.661684,-0.87556547,-138.2258,411.6607
-0.12152,-2.6640694,-0.8648821,-136.1775,411.7828
-0.1215,-3.0538106,-0.8395867,-134.18454,411.90784
-0.12148,-3.526298,-0.81637853,-132.24599,412.00528
-0.12146,-3.5381436,-0.80652285,-130.35133,412.1143
-0.12144,-3.5437908,-0.7942511,-128.4983,412.2359
-0.12142,-3.870509,-0.77321494,-126.68266,412.33203
-0.1214,-4.152409,-0.751082,-124.90147,412.46024
-0.12138,-4.4403515,-0.73336655,-123.15056,412.57645
-0.12136,-4.646608,-0.71973646,-121.41922,412.67648
-0.12134,-4.868101,-0.71379113,-119.703285,412.72736
-0.12132,-4.8150997,-0.7122075,-117.99703,412.8709
-0.1213,-4.9513607,-0.69906235,-116.294525,413.03955
-0.12128,-5.506258,-0.6762561,-114.59028,413.14777
-0.12126,-5.764714,-0.66262364,-112.875565,413.20798
-0.12124,-5.804287,-0.65494895,-111.14621,413.35516
-0.12122,-5.8000426,-0.64352685,-109.39683,413.49963
-0.1212,-5.802542,-0.6284526,-107.620346,413.65283
-0.12118,-5.7822185,-0.6125793,-105.81221,413.7878
-0.12116,-4.2911925,-0.59649444,-103.967224,414.0083
-0.12114,-3.9618123,-0.5812469,-102.08295,414.166
-0.12112,-3.5811765,-0.56954193,-100.15598,414.33792
-0.1211,-3.1627529,-0.561007,-98.18033,414.4889
-0.12108,-2.6578715,-0.55397654,-96.15424,414.63107
-0.12106,-2.3703542,-0.53965616,-94.07642,414.80695
-0.12104,-2.1335604,-0.52542984,-91.94744,414.97995
-0.12102,-1.801849,-0.51778877,-89.76685,415.13852
-0.121,-1.3557948,-0.5177579,-87.53152,415.27045
-0.12098,-0.9007923,-0.5171501,-85.24356,415.44275
-0.12096,-0.5923772,-0.5135102,-82.90476,415.62878
-0.12094,-0.22836299,-0.51177686,-80.519035,415.78662
-0.12092,0.13411605,-0.50966823,-78.08896,415.93155
-0.1209,0.6119203,-0.50449914,-75.61522,416.11017
-0.12088,0.828575,-0.49222323,-73.103615,416.30652
-0.12086,0.9222766,-0.48290128,-70.557365,416.46436
-0.12084,1.2936907,-0.48587373,-67.983025,416.58566
-0.12082,1.7414793,-0.49658576,-65.3854,416.752
-0.1208,2.311424,-0.50918925,-62.768803,416.9349
-0.12078,2.8165474,-0.50779694,-60.141487,417.09863
-0.12076,2.9045615,-0.48527557,-57.506054,417.27887
-0.12074,2.8928268,-0.4592097,-54.87024,417.47476
-0.12072,3.2118094,-0.44802114,-52.239662,417.64124
-0.1207,3.6811526,-0.44392335,-49.621002,417.80307
-0.12068,4.02617,-0.43907523,-47.023075,417.93747
-0.12066,4.40345,-0.43207645,-44.446007,418.13382
-0.12064,4.793164,-0.4179749,-41.89699,418.3136
-0.12062,4.8652606,-0.39441842,-39.380825,418.49878
-0.1206,5.0392294,-0.3792468,-36.90465,418.6328
-0.12058,5.480248,-0.371291,-34.475815,418.81015
-0.12056,5.729975,-0.3608326,-32.090923,418.9957
-0.12054,5.8561006,-0.3489383,-29.755064,419.1761
-0.12052,5.839502,-0.33018947,-27.470846,419.33182
-0.1205,5.7694373,-0.3094142,-25.243937,419.5345
-0.12048,5.7369957,-0.28891802,-23.078644,419.7329
-0.12046,4.5882707,-0.26978952,-20.968044,419.9864
-0.12044,4.31129,-0.25058585,-18.914213,420.15372
-0.12042,4.075144,-0.23078512,-16.916906,420.3502
-0.1204,3.7014945,-0.21049467,-14.978813,420.56088
-0.12038,3.347994,-0.1961971,-13.100563,420.77255
-0.12036,3.3726048,-0.19097282,-11.272731,420.9162
-0.12034,3.120652,-0.17848293,-9.494361,421.11075
-0.12032,2.9105248,-0.16011617,-7.762501,421.31287
-0.1203,2.539915,-0.1349983,-6.076284,421.53452
-0.12028,2.0074441,-0.1109171,-4.4330907,421.69135
-0.12026,1.866608,-0.09933076,-2.8227043,421.85648
-0.12024,1.8469363,-0.088484004,-1.2419719,422.0522
-0.12022,1.5973849,-0.067209564,0.31383863,422.26407
-0.1202,1.1234946,-0.03967139,1.8487109,422.42545
-0.12018,0.7626023,-0.016192405,3.367189,422.5909
-0.12016,0.63067424,0.0023429394,4.8783937,422.78525
