Time,IL1,IL2,Rede,Vbus11,Vpv
0.47902,0.0,0.0,-150.28369,372.7644,30.19467
0.47904,0.0,0.0,-148.17484,372.76288,30.19467
0.47906,0.0,0.0,-146.09447,372.76132,30.19467
0.47908,0.0,0.0,-144.03786,372.75977,30.19467
0.4791,0.0,0.0,-141.99834,372.7582,30.19467
0.47912,0.0,0.0,-139.96953,372.75665,30.19467
0.47914,0.0,0.0,-137.94405,372.7551,30.19467
0.47916,0.0,0.0,-135.91168,372.75354,30.19467
0.47918,0.0,0.0,-133.86725,372.75198,30.19467
0.4792,0.0,0.0,-131.80415,372.75043,30.19467
0.47922,0.0,0.0,-129.7119,372.74887,30.19467
0.47924,0.0,0.0,-127.58865,372.7473,30.19467
0.47926,0.0,0.0,-125.42573,372.74576,30.19467
0.47928,0.0,0.0,-123.219765,372.7442,30.19467
0.4793,0.0,0.0,-120.966225,372.74265,30.19467
0.47932,0.0,0.0,-118.65379,372.7411,30.19467
0.47934,0.0,0.0,-116.2853,372.73953,30.19467
0.47936,0.0,0.0,-113.86072,372.73798,30.19467
0.47938,0.0,0.0,-111.374245,372.73642,30.19467
0.4794,0.0,0.0,-108.826706,372.73486,30.19467
0.47942,0.0,0.0,-106.20947,372.7333,30.19467
0.47944,0.0,0.0,-103.53291,372.73175,30.19467
0.47946,0.0,0.0,-100.7944,372.7302,30.19467
0.47948,0.0,0.0,-97.99798,372.72864,30.19467
0.4795,0.0,0.0,-95.14621,372.72708,30.19467
0.47952,0.0,0.0,-92.23578,372.72552,30.19467
0.47954,0.0,0.0,-89.279976,372.72397,30.19467
0.47956,0.0,0.0,-86.27895,372.72244,30.19467
0.47958,0.0,0.0,-83.24009,372.7209,30.19467
0.4796,0.0,0.0,-80.16881,372.71933,30.19467
0.47962,0.0,0.0,-77.06817,372.71777,30.19467
0.47964,0.0,0.0,-73.950935,372.71622,30.19467
0.47966,0.0,0.0,-70.81869,372.71466,30.19467
0.47968,0.0,0.0,-67.68056,372.7131,30.19467
0.4797,0.0,0.0,-64.54321,372.71155,30.19467
0.47972,0.0,0.0,-61.415257,372.71,30.19467
0.47974,0.0,0.0,-58.305683,372.70844,30.19467
0.47976,0.0,0.0,-55.21581,372.70688,30.19467
0.47978,0.0,0.0,-52.154434,372.70532,30.19467
0.4798,0.0,0.0,-49.12755,372.70377,30.19467
0.47982,0.0,0.0,-46.146893,372.7022,30.19467
0.47984,0.0,0.0,-43.215572,372.70065,30.19467
0.47986,0.0,0.0,-40.33311,372.6991,30.19467
0.47988,0.0,0.0,-37.506058,372.69754,30.19467
0.4799,0.0,0.0,-34.738007,372.69598,30.19467
0.47992,0.0,0.0,-32.040604,372.69443,30.19467
0.47994,0.0,0.0,-29.410746,372.69287,30.19467
0.47996,0.0,0.0,-26.845161,372.6913,30.19467
0.47998,0.0,0.0,-24.346916,372.68976,30.19467
0.48,0.0,0.0,-21.916256,372.6882,30.19467
0.48002,0.0,0.0,-19.561638,372.68668,30.19467
0.48004,0.0,0.0,-17.273346,372.68512,30.19467
0.48006,0.0,0.0,-15.050667,372.68356,30.19467
0.48008,0.0,0.0,-12.887498,372.682,30.19467
0.4801,0.0,0.0,-10.782608,372.68045,30.19467
0.48012,0.0,0.0,-8.7391615,372.6789,30.19467
0.48014,0.0,0.0,-6.7472453,372.67734,30.19467
0.48016,0.0,0.0,-4.7984505,372.67578,30.19467
0.48018,0.0,0.0,-2.8893368,372.67422,30.19467
0.4802,0.0,0.0,-1.0145009,372.67267,30.19467
0.48022,0.0,0.0,0.82869875,372.6711,30.19467
0.48024,0.0,0.0,2.648972,372.66956,30.19467
0.48026,0.0,0.0,4.455602,372.668,30.19467
0.48028,0.0,0.0,6.253246,372.66644,30.19467
0.4803,0.0,0.0,8.048048,372.6649,30.19467
0.48032,0.0,0.0,9.847341,372.66333,30.19467
0.48034,0.0,0.0,11.657342,372.66177,30.19467
0.48036,0.0,0.0,13.482244,372.66022,30.19467
0.48038,0.0,0.0,15.3304825,372.65866,30.19467
0.4804,0.0,0.0,17.20574,372.6571,30.19467
0.48042,0.0,0.0,19.117685,372.65558,30.19467
0.48044,0.0,0.0,21.067167,372.65402,30.19467
0.48046,0.0,0.0,23.056078,372.65247,30.19467
0.48048,0.0,0.0,25.090994,372.6509,30.19467
0.4805,0.0,0.0,27.173141,372.64935,30.19467
0.48052,0.0,0.0,29.311693,372.6478,30.19467
0.48054,0.0,0.0,31.502289,372.64624,30.19467
0.48056,0.0,0.0,33.743652,372.64468,30.19467
0.48058,0.0,0.0,36.039894,372.64313,30.19467
0.4806,0.0,0.0,38.38911,372.64157,30.19467
0.48062,0.0,0.0,40.79752,372.64,30.19467
0.48064,0.0,0.0,43.257168,372.63846,30.19467
0.48066,0.0,0.0,45.763702,372.6369,30.19467
0.48068,0.0,0.0,48.31891,372.63535,30.19467
0.4807,0.0,0.0,50.91804,372.6338,30.19467
0.48072,0.0,0.0,53.562977,372.63223,30.19467
0.48074,0.0,0.0,56.24467,372.63068,30.19467
0.48076,0.0,0.0,58.956654,372.62912,30.19467
0.48078,0.0,0.0,61.69924,372.62756,30.19467
0.4808,0.0,0.0,64.46591,372.62604,30.19467
0.48082,0.0,0.0,67.25424,372.62448,30.19467
0.48084,0.0,0.0,70.05669,372.62292,30.19467
0.48086,0.0,0.0,72.866196,372.62137,30.19467
0.48088,0.0,0.0,75.682816,372.6198,30.19467
0.4809,0.0,0.0,78.49978,372.61826,30.19467
0.48092,0.0,0.0,81.311676,372.6167,30.19467
0.48094,0.0,0.0,84.114395,372.61514,30.19467
0.48096,0.0,0.0,86.90189,372.6136,30.19467
0.48098,0.0,0.0,89.67514,372.61203,30.19467
0.481,0.0,0.0,92.428604,372.61047,30.19467
0.48102,0.0,0.0,95.155975,372.60892,30.19467
0.48104,0.0,0.0,97.857376,372.60736,30.19467
0.48106,0.0,0.0,100.52884,372.6058,30.19467
0.48108,0.0,0.0,103.17311,372.60425,30.19467
0.4811,0.0,0.0,105.78686,372.6027,30.19467
0.48112,0.0,0.0,108.3651,372.60114,30.19467
0.48114,0.0,0.0,110.911514,372.59958,30.19467
0.48116,0.0,0.0,113.42462,372.59805,30.19467
0.48118,0.0,0.0,115.90919,372.5965,30.19467
0.4812,0.0,0.0,118.364235,372.59494,30.19467
0.48122,0.0,0.0,120.78766,372.59338,30.19467
0.48124,0.0,0.0,123.18507,372.59183,30.19467
0.48126,0.0,0.0,125.55698,372.59027,30.19467
0.48128,0.0,0.0,127.90973,372.5887,30.19467
0.4813,0.0,0.0,130.24411,372.58716,30.19467
0.48132,0.0,0.0,132.56134,372.5856,30.19467
0.48134,0.0,0.0,134.86679,372.58405,30.19467
0.48136,0.0,0.0,137.16194,372.5825,30.19467
0.48138,0.0,0.0,139.45374,372.58093,30.19467
0.4814,0.0,0.0,141.74356,372.57938,30.19467
0.48142,0.0,0.0,144.0352,372.57782,30.19467
0.48144,0.0,0.0,146.33192,372.57626,30.19467
0.48146,0.0,0.0,148.63478,372.5747,30.19467
0.48148,0.0,0.0,150.95027,372.57318,30.19467
0.4815,0.0,0.0,153.27902,372.57162,30.19467
0.48152,0.0,0.0,155.62566,372.57007,30.19467
0.48154,0.0,0.0,157.99039,372.5685,30.19467
0.48156,0.0,0.0,160.37265,372.56696,30.19467
0.48158,0.0,0.0,162.77753,372.5654,30.19467
0.4816,0.0,0.0,165.20393,372.56384,30.19467
0.48162,0.0,0.0,167.65529,372.5623,30.19467
0.48164,0.0,0.0,170.1288,372.56073,30.19467
0.48166,0.0,0.0,172.6218,372.55917,30.19467
0.48168,0.0,0.0,175.13748,372.55762,30.19467
0.4817,0.0,0.0,177.67262,372.55606,30.19467
0.48172,0.0,0.0,180.2277,372.5545,30.19467
0.48174,0.0,0.0,182.79822,372.55295,30.19467
0.48176,0.0,0.0,185.3795,372.5514,30.19467
0.48178,0.0,0.0,187.97308,372.54984,30.19467
0.4818,0.0,0.0,190.57379,372.5483,30.19467
0.48182,0.0,0.0,193.17853,372.54675,30.19467
0.48184,0.0,0.0,195.78287,372.5452,30.19467
0.48186,0.0,0.0,198.38103,372.54364,30.19467
0.48188,0.0,0.0,200.97346,372.54208,30.19467
0.4819,0.0,0.0,203.55421,372.54053,30.19467
0.48192,0.0,0.0,206.11679,372.53897,30.19467
0.48194,0.0,0.0,208.65881,372.5374,30.19467
0.48196,0.0,0.0,211.1746,372.53586,30.19467
0.48198,0.0,0.0,213.66461,372.5343,30.19467
0.482,0.0,0.0,216.12323,372.53275,30.19467
0.48202,0.0,0.0,218.5421,372.5312,30.19467
0.48204,0.0,0.0,220.92213,372.52963,30.19467
0.48206,0.0,0.0,223.25905,372.52808,30.19467
0.48208,0.0,0.0,225.55418,372.52652,30.19467
0.4821,0.0,0.0,227.80351,372.525,30.19467
0.48212,0.0,0.0,229.9988,372.52344,30.19467
0.48214,0.0,0.0,232.14453,372.52188,30.19467
0.48216,0.0,0.0,234.23859,372.52032,30.19467
0.48218,0.0,0.0,236.2839,372.51877,30.19467
0.4822,0.0,0.0,238.27882,372.5172,30.19467
0.48222,0.0,0.0,240.21703,372.51566,30.19467
0.48224,0.0,0.0,242.10579,372.5141,30.19467
0.48226,0.0,0.0,243.94537,372.51254,30.19467
0.48228,0.0,0.0,245.74046,372.511,30.19467
0.4823,0.0,0.0,247.49158,372.50943,30.19467
0.48232,0.0,0.0,249.19586,372.50787,30.19467
0.48234,0.0,0.0,250.86162,372.50632,30.19467
0.48236,0.0,0.0,252.4909,372.50476,30.19467
0.48238,0.0,0.0,254.08966,372.50323,30.19467
0.4824,0.0,0.0,255.66003,372.50168,30.19467
0.48242,0.0,0.0,257.20282,372.50012,30.19467
0.48244,0.0,0.0,258.72534,372.49857,30.19467
0.48246,0.0,0.0,260.2304,372.497,30.19467
0.48248,0.0,0.0,261.72433,372.49545,30.19467
0.4825,0.0,0.0,263.20975,372.4939,30.19467
0.48252,0.0,0.0,264.69022,372.49234,30.19467
0.48254,0.0,0.0,266.17047,372.49078,30.19467
0.48256,0.0,0.0,267.65274,372.48923,30.19467
0.48258,0.0,0.0,269.14267,372.48767,30.19467
0.4826,0.0,0.0,270.6422,372.4861,30.19467
0.48262,0.0,0.0,272.15594,372.48456,30.19467
0.48264,0.0,0.0,273.6839,372.483,30.19467
0.48266,0.0,0.0,275.23044,372.48148,30.19467
0.48268,0.0,0.0,276.796,372.47992,30.19467
0.4827,0.0,0.0,278.3819,372.47836,30.19467
0.48272,0.0,0.0,279.99203,372.4768,30.19467
0.48274,0.0,0.0,281.62427,372.47525,30.19467
0.48276,0.0,0.0,283.27704,372.4737,30.19467
0.48278,0.0,0.0,284.95273,372.47214,30.19467
0.4828,0.0,0.0,286.64917,372.47058,30.19467
0.48282,0.0,0.0,288.36774,372.46902,30.19467
0.48284,0.0,0.0,290.1041,372.46747,30.19467
0.48286,0.0,0.0,291.85477,372.4659,30.19467
0.48288,0.0,0.0,293.6203,372.46436,30.19467
0.4829,0.0,0.0,295.39664,372.4628,30.19467
0.48292,0.0,0.0,297.18158,372.46127,30.19467
0.48294,0.0,0.0,298.97064,372.45972,30.19467
0.48296,0.0,0.0,300.75894,372.45816,30.19467
0.48298,0.0,0.0,302.5458,372.4566,30.19467
0.483,0.0,0.0,304.3262,372.45505,30.19467
0.48302,0.0,0.0,306.09448,372.4535,30.19467
0.48304,0.0,0.0,307.84766,372.45193,30.19467
0.48306,0.0,0.0,309.58066,372.45038,30.19467
0.48308,0.0,0.0,311.29257,372.44882,30.19467
0.4831,0.0,0.0,312.97824,372.44727,30.19467
0.48312,0.0,0.0,314.6297,372.4457,30.19467
0.48314,0.0,0.0,316.24557,372.44415,30.19467
0.48316,0.0,0.0,317.8255,372.4426,30.19467
0.48318,0.0,0.0,319.3652,372.44107,30.19467
0.4832,0.0,0.0,320.86197,372.4395,30.19467
0.48322,0.0,0.0,322.30682,372.43796,30.19467
0.48324,0.0,0.0,323.70197,372.4364,30.19467
0.48326,0.0,0.0,325.04822,372.43484,30.19467
0.48328,0.0,0.0,326.3429,372.4333,30.19467
0.4833,0.0,0.0,327.58478,372.43173,30.19467
0.48332,0.0,0.0,328.7656,372.43018,30.19467
0.48334,0.0,0.0,329.89157,372.42862,30.19467
0.48336,0.0,0.0,330.96207,372.42706,30.19467
0.48338,0.0,0.0,331.9789,372.4255,30.19467
0.4834,0.0,0.0,332.94165,372.42395,30.19467
0.48342,0.0,0.0,333.84384,372.42242,30.19467
0.48344,0.0,0.0,334.69324,372.42087,30.19467
0.48346,0.0,0.0,335.4909,372.4193,30.19467
0.48348,0.0,0.0,336.23953,372.41776,30.19467
0.4835,0.0,0.0,336.9401,372.4162,30.19467
0.48352,0.0,0.0,337.5883,372.41464,30.19467
0.48354,0.0,0.0,338.19205,372.4131,30.19467
0.48356,0.0,0.0,338.75333,372.41153,30.19467
0.48358,0.0,0.0,339.27505,372.40997,30.19467
0.4836,0.0,0.0,339.75888,372.40842,30.19467
0.48362,0.0,0.0,340.20236,372.40686,30.19467
0.48364,0.0,0.0,340.61224,372.4053,30.19467
0.48366,0.0,0.0,340.9906,372.40378,30.19467
0.48368,0.0,0.0,341.33994,372.40222,30.19467
0.4837,0.0,0.0,341.6618,372.40067,30.19467
0.48372,0.0,0.0,341.95462,372.3991,30.19467
0.48374,0.0,0.0,342.22324,372.39755,30.19467
0.48376,0.0,0.0,342.46973,372.396,30.19467
0.48378,0.0,0.0,342.69507,372.39444,30.19467
0.4838,0.0,0.0,342.90045,372.39288,30.19467
0.48382,0.0,0.0,343.08435,372.39133,30.19467
0.48384,0.0,0.0,343.25003,372.38977,30.19467
0.48386,0.0,0.0,343.39807,372.3882,30.19467
0.48388,0.0,0.0,343.52927,372.3867,30.19467
0.4839,0.0,0.0,343.64374,372.38513,30.19467
0.48392,0.0,0.0,343.7395,372.38358,30.19467
0.48394,0.0,0.0,343.81876,372.38202,30.19467
0.48396,0.0,0.0,343.88156,372.38046,30.19467
0.48398,0.0,0.0,343.92792,372.3789,30.19467
0.484,0.0,0.0,343.95767,372.37735,30.19467
0.48402,0.0,0.0,343.96844,372.3758,30.19467
0.48404,0.0,0.0,343.9622,372.37424,30.19467
0.48406,0.0,0.0,343.93903,372.37268,30.19467
0.48408,0.0,0.0,343.89883,372.37112,30.19467
0.4841,0.0,0.0,343.84177,372.36957,30.19467
0.48412,0.0,0.0,343.76572,372.36804,30.19467
0.48414,0.0,0.0,343.6732,372.3665,30.19467
0.48416,0.0,0.0,343.5649,372.36493,30.19467
0.48418,0.0,0.0,343.4413,372.36337,30.19467
0.4842,0.0,0.0,343.3034,372.36182,30.19467
0.48422,0.0,0.0,343.15054,372.36026,30.19467
0.48424,0.0,0.0,342.98596,372.3587,30.19467
0.48426,0.0,0.0,342.811,372.35715,30.19467
0.48428,0.0,0.0,342.6275,372.3556,30.19467
0.4843,0.0,0.0,342.43744,372.35403,30.19467
0.48432,0.0,0.0,342.24252,372.35248,30.19467
0.48434,0.0,0.0,342.04602,372.35095,30.19467
0.48436,0.0,0.0,341.8506,372.3494,30.19467
0.48438,0.0,0.0,341.65857,372.34784,30.19467
0.4844,0.0,0.0,341.47296,372.34628,30.19467
0.48442,0.0,0.0,341.29828,372.34473,30.19467
0.48444,0.0,0.0,341.1368,372.34317,30.19467
0.48446,0.0,0.0,340.9912,372.3416,30.19467
0.48448,0.0,0.0,340.8647,372.34006,30.19467
0.4845,0.0,0.0,340.76013,372.3385,30.19467
0.48452,0.0,0.0,340.6842,372.33694,30.19467
0.48454,0.0,0.0,340.6369,372.33542,30.19467
0.48456,0.0,0.0,340.62045,372.33386,30.19467
0.48458,0.0,0.0,340.63733,372.3323,30.19467
0.4846,0.0,0.0,340.68964,372.33075,30.19467
0.48462,0.0,0.0,340.7844,372.3292,30.19467
0.48464,0.0,0.0,340.91864,372.32764,30.19467
0.48466,0.0,0.0,341.09286,372.32608,30.19467
0.48468,0.0,0.0,341.308,372.32452,30.19467
0.4847,0.0,0.0,341.56427,372.32297,30.19467
0.48472,0.0,0.0,341.86676,372.3214,30.19467
0.48474,0.0,0.0,342.20926,372.31985,30.19467
0.48476,0.0,0.0,342.59064,372.31833,30.19467
0.48478,0.0,0.0,343.00882,372.31677,30.19467
0.4848,0.0,0.0,343.46152,372.31522,30.19467
0.48482,0.0,0.0,343.94977,372.31366,30.19467
0.48484,0.0,0.0,344.46573,372.3121,30.19467
0.48486,0.0,0.0,345.0048,372.31055,30.19467
0.48488,0.0,0.0,345.56345,372.309,30.19467
0.4849,0.0,0.0,346.13635,372.30743,30.19467
0.48492,0.0,0.0,346.71878,372.30588,30.19467
0.48494,0.0,0.0,347.30273,372.30432,30.19467
0.48496,0.0,0.0,347.883,372.3028,30.19467
0.48498,0.0,0.0,348.45276,372.30124,30.19467
0.485,0.0,0.0,349.00543,372.29968,30.19467
0.48502,0.0,0.0,349.53012,372.29813,30.19467
0.48504,0.0,0.0,350.02167,372.29657,30.19467
0.48506,0.0,0.0,350.47412,372.295,30.19467
0.48508,0.0,0.0,350.88013,372.29346,30.19467
0.4851,0.0,0.0,351.2328,372.2919,30.19467
0.48512,0.0,0.0,351.5164,372.29034,30.19467
0.48514,0.0,0.0,351.73117,372.2888,30.19467
0.48516,0.0,0.0,351.87137,372.28726,30.19467
0.48518,0.0,0.0,351.9314,372.2857,30.19467
0.4852,0.0,0.0,351.90564,372.28415,30.19467
0.48522,0.0,0.0,351.77634,372.2826,30.19467
0.48524,0.0,0.0,351.5502,372.28104,30.19467
0.48526,0.0,0.0,351.22388,372.27948,30.19467
0.48528,0.0,0.0,350.79446,372.27792,30.19467
0.4853,0.0,0.0,350.2595,372.27637,30.19467
0.48532,0.0,0.0,349.6027,372.2748,30.19467
0.48534,0.0,0.0,348.83643,372.27325,30.19467
0.48536,0.0,0.0,347.96243,372.27173,30.19467
0.48538,0.0,0.0,346.97992,372.27017,30.19467
0.4854,0.0,0.0,345.89102,372.26862,30.19467
0.48542,0.0,0.0,344.6844,372.26706,30.19467
0.48544,0.0,0.0,343.37762,372.2655,30.19467
0.48546,0.0,0.0,341.97345,372.26395,30.19467
0.48548,0.0,0.0,340.47748,372.2624,30.19467
0.4855,0.0,0.0,338.89505,372.26083,30.19467
0.48552,0.0,0.0,337.22208,372.25928,30.19467
0.48554,0.0,0.0,335.47604,372.25775,30.19467
0.48556,0.0,0.0,333.6663,372.2562,30.19467
0.48558,0.0,0.0,331.7975,372.25464,30.19467
0.4856,0.0,0.0,329.8791,372.25308,30.19467
0.48562,0.0,0.0,327.91492,372.25153,30.19467
0.48564,0.0,0.0,325.92148,372.24997,30.19467
0.48566,0.0,0.0,323.90454,372.2484,30.19467
0.48568,0.0,0.0,321.87454,372.24686,30.19467
0.4857,0.0,0.0,319.84027,372.2453,30.19467
0.48572,0.0,0.0,317.8121,372.24374,30.19467
0.48574,0.0,0.0,315.80057,372.24222,30.19467
0.48576,0.0,0.0,313.81046,372.24066,30.19467
0.48578,0.0,0.0,311.8512,372.2391,30.19467
0.4858,0.0,0.0,309.9301,372.23755,30.19467
0.48582,0.0,0.0,308.0609,372.236,30.19467
0.48584,0.0,0.0,306.2448,372.23444,30.19467
0.48586,0.0,0.0,304.48822,372.23288,30.19467
0.48588,0.0,0.0,302.79294,372.23132,30.19467
0.4859,0.0,0.0,301.16437,372.22977,30.19467
0.48592,0.0,0.0,299.61536,372.22824,30.19467
0.48594,0.0,0.0,298.14072,372.22668,30.19467
0.48596,0.0,0.0,296.73865,372.22513,30.19467
0.48598,0.0,0.0,295.41068,372.22357,30.19467
0.486,0.0,0.0,294.15622,372.22202,30.19467
0.48602,0.0,0.0,292.98325,372.22046,30.19467
0.48604,0.0,0.0,291.8799,372.2189,30.19467
0.48606,0.0,0.0,290.84305,372.21735,30.19467
0.48608,0.0,0.0,289.86667,372.2158,30.19467
0.4861,0.0,0.0,288.94672,372.21426,30.19467
0.48612,0.0,0.0,288.08328,372.2127,30.19467
0.48614,0.0,0.0,287.2635,372.21115,30.19467
0.48616,0.0,0.0,286.4783,372.2096,30.19467
0.48618,0.0,0.0,285.72067,372.20804,30.19467
0.4862,0.0,0.0,284.98242,372.20648,30.19467
0.48622,0.0,0.0,284.2552,372.20493,30.19467
0.48624,0.0,0.0,283.52826,372.20337,30.19467
0.48626,0.0,0.0,282.7912,372.2018,30.19467
0.48628,0.0,0.0,282.03537,372.2003,30.19467
0.4863,0.0,0.0,281.25146,372.19873,30.19467
0.48632,0.0,0.0,280.42407,372.19717,30.19467
0.48634,0.0,0.0,279.54776,372.19562,30.19467
0.48636,0.0,0.0,278.61502,372.19406,30.19467
0.48638,0.0,0.0,277.6159,372.1925,30.19467
0.4864,0.0,0.0,276.54324,372.19095,30.19467
0.48642,0.0,0.0,275.3778,372.1894,30.19467
0.48644,0.0,0.0,274.1233,372.18784,30.19467
0.48646,0.0,0.0,272.7724,372.1863,30.19467
0.48648,0.0,0.0,271.32086,372.18475,30.19467
0.4865,0.0,0.0,269.76413,372.1832,30.19467
0.48652,0.0,0.0,268.08347,372.18164,30.19467
0.48654,0.0,0.0,266.28958,372.18008,30.19467
0.48656,0.0,0.0,264.3833,372.17853,30.19467
0.48658,0.0,0.0,262.3607,372.17697,30.19467
0.4866,0.0,0.0,260.2233,372.1754,30.19467
0.48662,0.0,0.0,257.9571,372.1739,30.19467
0.48664,0.0,0.0,255.58055,372.17233,30.19467
0.48666,0.0,0.0,253.09373,372.17078,30.19467
0.48668,0.0,0.0,250.50238,372.16922,30.19467
0.4867,0.0,0.0,247.811,372.16766,30.19467
0.48672,0.0,0.0,245.01309,372.1661,30.19467
0.48674,0.0,0.0,242.12965,372.16455,30.19467
0.48676,0.0,0.0,239.16364,372.163,30.19467
0.48678,0.0,0.0,236.1247,372.16144,30.19467
0.4868,0.0,0.0,233.02066,372.1599,30.19467
0.48682,0.0,0.0,229.85324,372.15836,30.19467
0.48684,0.0,0.0,226.6391,372.1568,30.19467
0.48686,0.0,0.0,223.39015,372.15524,30.19467
0.48688,0.0,0.0,220.11003,372.1537,30.19467
0.4869,0.0,0.0,216.8103,372.15213,30.19467
0.48692,0.0,0.0,213.49954,372.15057,30.19467
0.48694,0.0,0.0,210.19157,372.14902,30.19467
0.48696,0.0,0.0,206.88945,372.1475,30.19467
0.48698,0.0,0.0,203.60399,372.14594,30.19467
0.487,0.0,0.0,200.34291,372.14438,30.19467
0.48702,0.0,0.0,197.11859,372.14282,30.19467
0.48704,0.0,0.0,193.93443,372.14127,30.19467
0.48706,0.0,0.0,190.7986,372.1397,30.19467
0.48708,0.0,0.0,187.71124,372.13815,30.19467
0.4871,0.0,0.0,184.67944,372.1366,30.19467
0.48712,0.0,0.0,181.71545,372.13507,30.19467
0.48714,0.0,0.0,178.81732,372.1335,30.19467
0.48716,0.0,0.0,175.98184,372.13196,30.19467
0.48718,0.0,0.0,173.2126,372.1304,30.19467
0.4872,0.0,0.0,170.50998,372.12885,30.19467
0.48722,0.0,0.0,167.88231,372.1273,30.19467
0.48724,0.0,0.0,165.32187,372.12573,30.19467
0.48726,0.0,0.0,162.82175,372.12418,30.19467
0.48728,0.0,0.0,160.38116,372.12265,30.19467
0.4873,0.0,0.0,157.99658,372.1211,30.19467
0.48732,0.0,0.0,155.67012,372.11954,30.19467
0.48734,0.0,0.0,153.38988,372.11798,30.19467
0.48736,0.0,0.0,151.15178,372.11642,30.19467
0.48738,0.0,0.0,148.94637,372.11487,30.19467
0.4874,0.0,0.0,146.76926,372.1133,30.19467
0.48742,0.0,0.0,144.61595,372.11176,30.19467
0.48744,0.0,0.0,142.47801,372.11023,30.19467
0.48746,0.0,0.0,140.34488,372.10867,30.19467
0.48748,0.0,0.0,138.21141,372.10712,30.19467
0.4875,0.0,0.0,136.07074,372.10556,30.19467
0.48752,0.0,0.0,133.9134,372.104,30.19467
0.48754,0.0,0.0,131.73392,372.10245,30.19467
0.48756,0.0,0.0,129.52805,372.1009,30.19467
0.48758,0.0,0.0,127.28638,372.09933,30.19467
0.4876,0.0,0.0,125.00531,372.0978,30.19467
0.48762,0.0,0.0,122.67342,372.09625,30.19467
0.48764,0.0,0.0,120.29341,372.0947,30.19467
0.48766,0.0,0.0,117.8582,372.09314,30.19467
0.48768,0.0,0.0,115.36672,372.09158,30.19467
0.4877,0.0,0.0,112.81664,372.09003,30.19467
0.48772,0.0,0.0,110.198105,372.08847,30.19467
0.48774,0.0,0.0,107.517746,372.0869,30.19467
0.48776,0.0,0.0,104.77832,372.0854,30.19467
0.48778,0.0,0.0,101.97607,372.08383,30.19467
0.4878,0.0,0.0,99.11456,372.08228,30.19467
0.48782,0.0,0.0,96.18858,372.08072,30.19467
0.48784,0.0,0.0,93.208435,372.07916,30.19467
0.48786,0.0,0.0,90.180664,372.0776,30.19467
0.48788,0.0,0.0,87.10444,372.07605,30.19467
0.4879,0.0,0.0,83.98684,372.0745,30.19467
0.48792,0.0,0.0,80.828865,372.07297,30.19467
0.48794,0.0,0.0,77.643936,372.0714,30.19467
0.48796,0.0,0.0,74.43317,372.06985,30.19467
0.48798,0.0,0.0,71.20544,372.0683,30.19467
0.488,0.0,0.0,67.96723,372.06674,30.19467
0.48802,0.0,0.0,64.7256,372.0652,30.19467
0.48804,0.0,0.0,61.48851,372.06363,30.19467
0.48806,0.0,0.0,58.2653,372.06207,30.19467
0.48808,0.0,0.0,55.057335,372.06055,30.19467
0.4881,0.0,0.0,51.87369,372.059,30.19467
0.48812,0.0,0.0,48.72549,372.05743,30.19467
0.48814,0.0,0.0,45.61797,372.05588,30.19467
0.48816,0.0,0.0,42.55126,372.05432,30.19467
0.48818,0.0,0.0,39.53294,372.05276,30.19467
0.4882,0.0,0.0,36.567574,372.0512,30.19467
0.48822,0.0,0.0,33.66731,372.04968,30.19467
0.48824,0.0,0.0,30.828793,372.04813,30.19467
0.48826,0.0,0.0,28.05643,372.04657,30.19467
0.48828,0.0,0.0,25.34779,372.045,30.19467
0.4883,0.0,0.0,22.706585,372.04346,30.19467
0.48832,0.0,0.0,20.14274,372.0419,30.19467
0.48834,0.0,0.0,17.64973,372.04034,30.19467
0.48836,0.0,0.0,15.222142,372.03882,30.19467
0.48838,0.0,0.0,12.860639,372.03726,30.19467
0.4884,0.0,0.0,10.563215,372.0357,30.19467
0.48842,0.0,0.0,8.335075,372.03415,30.19467
0.48844,0.0,0.0,6.1666183,372.0326,30.19467
0.48846,0.0,0.0,4.0499086,372.03104,30.19467
0.48848,0.0,0.0,1.9823906,372.02948,30.19467
0.4885,0.0,0.0,-0.040696077,372.02792,30.19467
0.48852,0.0,0.0,-2.0199602,372.0264,30.19467
0.48854,0.0,0.0,-3.9664588,372.02484,30.19467
0.48856,0.0,0.0,-5.884772,372.0233,30.19467
0.48858,0.0,0.0,-7.78398,372.02173,30.19467
0.4886,0.0,0.0,-9.668591,372.02017,30.19467
0.48862,0.0,0.0,-11.544431,372.01862,30.19467
0.48864,0.0,0.0,-13.417849,372.01706,30.19467
0.48866,0.0,0.0,-15.297977,372.01553,30.19467
0.48868,0.0,0.0,-17.189154,372.01398,30.19467
0.4887,0.0,0.0,-19.09703,372.01242,30.19467
0.48872,0.0,0.0,-21.030638,372.01086,30.19467
0.48874,0.0,0.0,-22.991182,372.0093,30.19467
0.48876,0.0,0.0,-24.986238,372.00775,30.19467
0.48878,0.0,0.0,-27.018375,372.0062,30.19467
0.4888,0.0,0.0,-29.091291,372.00467,30.19467
0.48882,0.0,0.0,-31.214458,372.0031,30.19467
0.48884,0.0,0.0,-33.38348,372.00156,30.19467
0.48886,0.0,0.0,-35.603485,372.0,30.19467
0.48888,0.0,0.0,-37.874153,371.99844,30.19467
0.4889,0.0,0.0,-40.19636,371.9969,30.19467
0.48892,0.0,0.0,-42.57735,371.99533,30.19467
